Hugo_Symbol	MF: BLCA
DUS3L	0.004818262082517966
DUSP1	0.01448227755638997
DUSP10	0.007230103660156042
DUSP11	0.012058445528015674
DUSP12	0.007278007903355005
DUSP13	0.009601964199830254
DUSP14	0.014297487684950604
DUSP15	0.004804067728390428
DUSP16	0.014113167312379134
DUSP18	0.002391816161431613
DUSP19	0.004820779281447375
DUSP2	0.004842108033554217
DUSP21	0.002428688683837007
DUSP22	0.002377714544861332
DUSP26	0.0048545028712840875
DUSP27	0.019007806992880884
DUSP28	0.004845552480963101
DUSP4	0.007168886832676581
DUSP6	0.014393581983269978
DUSP7	0.007241533002602906
DUSP8	0.009489858085692438
DUSP9	0.00481459318885795
DUT	0.007138526283239914
DUXA	0.009672494013459139
DVL1	0.011806372810954235
DVL2	0.02162902862416189
DVL3	0.004759749603002256
DXO	0.03102212167655961
DYDC2	0.002416983246314265
DYM	0.009451706973537996
DYNAP	0.00483442058304888
DYNC1H1	0.0721456450199797
DYNC1I1	0.007030111575102075
DYNC1I2	0.008652833801161828
DYNC1LI1	0.011893915113531196
DYNC1LI2	0.004772975590611318
DYNC2H1	0.04639948887683784
DYNC2LI1	0.0048521637610958014
DYNLL1	0.0024087824829132813
DYNLRB2	0.0024307411081897594
DYNLT1	0.00486387762596504
DYNLT3	0.007090322912619031
DYRK1A	0.01598679844551316
DYRK1B	0.00956551220757865
DYRK2	0.007032364805677744
DYRK3	0.007227204685801765
DYRK4	0.014419226050915987
DYSF	0.041668840604529606
DYTN	0.009656194519320746
DYX1C1	0.007253843195593933
DZANK1	0.018913220711743714
DZIP1	0.029587015521815894
DZIP1L	0.009633369740064852
DZIP3	0.025414605586261088
E2F1	0.004839849869303653
E2F2	0.0072180322152814325
E2F3	0.009491039757417498
E2F4	0.004848164283831396
E2F5	0.0071079775389115115
E2F6	0.004570286511466442
E2F7	0.01855885052240332
E2F8	0.04730346764842637
E4F1	0.009585414843598233
EAF1	0.002411631268031515
EAF2	0.012125098960339845
EAPP	0.014541107687945249
EARS2	0.007120703058245257
EBAG9	0.014392622114482395
EBF1	0.016743750877456012
EBF2	0.004816216858046907
EBF3	0.01177366573479193
EBI3	0.0024313053924735198
EBLN2	0.004851273830898492
EBNA1BP2	0.007232099429003555
EBP	0.007274109980594633
EBPL	0.002387573294163911
ECD	0.009607161355024938
ECE1	0.018154104984975918
ECE2	0.031128936294422736
ECEL1	0.0023345813524152633
ECH1	0.019389093716797066
ECHDC1	0.009579922478371888
ECHDC2	0.0048212640147289095
ECHDC3	0.009636829179846604
ECHS1	0.004841256528138569
ECI2	0.026484578407477075
ECM1	0.028735064443132008
ECM2	0.026403972228945652
ECSIT	0.01685743091197941
ECT2	0.013409800306398757
ECT2L	0.01600050967732565
EDA	0.013287447170191636
EDA2R	0.0023869602010454815
EDAR	0.016512860928334983
EDARADD	0.007181300851960978
EDC3	0.009541067079961298
EDC4	0.031369019406055354
EDDM3A	0.002425263886047006
EDDM3B	0.012104307550343297
EDEM1	0.01663211070532544
EDEM2	0.011900831239269624
EDEM3	0.02056624414178438
EDF1	0.0048340507971078635
EDIL3	0.026328783488050667
EDN1	0.004853215912537937
EDN2	0.007278441916731927
EDN3	0.009473803673271166
EDNRA	0.009103908410169998
EDNRB	0.020598516454796018
EDRF1	0.02375659223812632
EEA1	0.027748877861193254
EED	0.018949778723044368
EEF1A1	0.02819453507796414
EEF1A1P5	0.0048548483550067785
EEF1A1P9	0.00970271547573131
EEF1A2	0.007240445229775402
EEF1B2	0.009689557898742415
EEF1D	0.011825684486132504
EEF1DP3	0.0024317763391707528
EEF1E1	0.0071468091732307774
EEF1G	0.009700181455188752
EEF2	0.019276281883877627
EEF2K	0.02147696839390169
EEF2KMT	0.01435450049894356
EEFSEC	0.019357360234412927
EEPD1	0.009697854568633734
EFCAB1	0.00967247480376432
EFCAB11	0.0023748063306208854
EFCAB12	0.009539339999886787
EFCAB13	0.016173116323382457
EFCAB14	0.0069479588725753025
EFCAB2	0.002285161019317694
EFCAB3	0.01452424927965109
EFCAB5	0.05002735558495525
EFCAB6	0.03276981565645872
EFCAB7	0.009707757079768497
EFCC1	0.007270656582726098
EFEMP1	0.019362571556459467
EFHB	0.02373784219533414
EFHC1	0.011402051096640312
EFHC2	0.0072616031815271286
EFHD1	0.004763335175501157
EFHD2	0.0072578792178948325
EFNA1	0.007239907302651821
EFNA2	0.002431189943010432
EFNA3	0.002346904615353041
EFNA4	0.002405873691194117
EFNA5	0.007156763277169661
EFNB1	0.004858122694826222
EFNB2	0.024033921820541225
EFNB3	0.012051837299314297
EFR3A	0.017988082305901126
EFS	0.011628247811870496
EFTUD1	0.009702654052860332
EFTUD2	0.014265691298010726
EGF	0.035056817112870925
EGFL6	0.004801417535135095
EGFL7	0.007148342476512288
EGFLAM	0.03948697310401155
EGFR	0.02900922188403499
EGLN1	0.007101828131900048
EGLN2	0.009629843792665294
EGLN3	0.0047398049113425225
EGR1	0.019377822520522645
EGR2	0.007220621801971514
EGR3	0.00714205646241518
EGR4	0.016877072310277075
EHBP1	0.04342347430773355
EHBP1L1	0.028864263983307208
EHD1	0.011811125688299002
EHD2	0.012023635653487382
EHD3	0.00720311267385535
EHD4	0.007200821805619525
EHF	0.009382530614773009
EHHADH	0.014422095548386348
EHMT1	0.013538327094183159
EHMT2	0.03247659419253502
EI24	0.002390344395799245
EI24P4	0.014563815784555238
EID1	0.0072289300256953406
EID2	0.0048525021868376815
EID2B	0.007279640413225899
EID3	0.0048537602650064815
EIF1	0.007251061501044596
EIF1B	0.002430222563909659
EIF2A	0.009660681510223451
EIF2AK1	0.012062452580466579
EIF2AK2	0.020895055103666068
EIF2AK3	0.02564022061333236
EIF2AK4	0.033351801914944704
EIF2B1	0.004848250274505219
EIF2B2	0.012070403301101078
EIF2B3	0.0024149118224254824
EIF2B4	0.03317391347772126
EIF2B5	0.02897761611522795
EIF2D	0.007192287313513466
EIF2S1	0.01192726439097384
EIF2S2	0.002419160193452469
EIF2S3	0.01445575467082458
EIF3A	0.03581290062535388
EIF3B	0.019195421802147276
EIF3D	0.014472358962609132
EIF3E	0.012084153727173851
EIF3F	0.009500910426725346
EIF3G	0.002429539476194243
EIF3H	0.0024223685091056607
EIF3I	0.01942366200136848
EIF3IP1	0.004856668877063901
EIF3J	0.009632686269711052
EIF3K	0.02400994404705084
EIF3L	0.016691070268130718
EIF3M	0.014406546363533055
EIF4A1	0.018855937868658006
EIF4A2	0.05043289324757601
EIF4A3	0.019333169364249395
EIF4B	0.016563006479799563
EIF4E	0.004726249592857185
EIF4E1B	0.0024218034474701973
EIF4E2	0.013844705166078533
EIF4E3	0.011415631652339903
EIF4EBP1	0.004862822691774481
EIF4EBP2	0.006814443087018194
EIF4ENIF1	0.023335722532293296
EIF4G1	0.035504083279694884
EIF4G2	0.01817652531124789
EIF4G3	0.05733990315531559
EIF4H	0.007205484607280437
EIF5	0.02333559900015139
EIF5A	0.014345865027466766
EIF5AL1	0.004830286195638885
EIF5B	0.021380183602186954
EIF6	0.007275364071183837
ELAC1	0.004679089148921666
ELAC2	0.009202554581315185
ELANE	0.014555910875672606
ELAVL1	0.018905404645744663
ELAVL2	0.011723551391861658
ELAVL3	0.016881188327023483
ELAVL4	0.02825060042584064
ELF1	0.007217249153474044
ELF2	0.00927698822024441
ELF3	0.16523405298491298
ELF4	0.018912663183267227
ELFN1	0.0023027826563106857
ELFN2	0.008828687223578517
ELK1	0.0024266762247073994
ELK4	0.011693973404315843
ELL	0.004836290279307888
ELL2	0.007213630865143626
ELL3	0.009702134623238384
ELMO1	0.023928968359850387
ELMO2	0.016703006141480348
ELMO3	0.011863013104271914
ELMOD1	0.009554926046972577
ELMOD2	0.009590582528317376
ELMOD3	0.006934181745576251
ELMSAN1	0.016115213288650638
ELN	0.02224088979014701
ELOVL1	0.00963062844169293
ELOVL2	0.002411250552870627
ELOVL4	0.0024281018688253574
ELOVL5	0.0048321614286742694
ELOVL6	0.004631230808101119
ELOVL7	0.009247445284454363
ELP2	0.009303031043587531
ELP3	0.009400425355629566
ELP4	0.017824811430977236
ELP5	0.01200219449859799
ELP6	0.002403406519545956
ELSPBP1	0.004855919610444593
EMB	0.004837907292323259
EMBP1	0.016850512173334806
EMC1	0.009477455988782888
EMC10	0.004706527682959072
EMC2	0.002428905336699201
EMC3	0.012118032281212018
EMC4	0.0024231952095127933
EMC6	0.002431244993538469
EMC7	0.007273759952830514
EMC8	0.002414410516794884
EMC9	0.007261027418329785
EMCN	0.002409480389795408
EMD	0.009685197022288332
EME1	0.011965977442136516
EME2	0.002430625517577584
EMID1	0.014318377335566308
EMILIN1	0.009634341692980079
EMILIN2	0.0333744951954199
EMILIN3	0.021742089911573146
EML1	0.025924503638651758
EML2	0.03049351536764974
EML3	0.009077267970492808
EML4	0.011362373297428771
EML5	0.030410921150769057
EMP2	0.009643638860979497
EMP3	0.0024257193913962655
EMX2	0.0024166685139388063
EN1	0.0048276453473100915
ENAH	0.013718025635561286
ENAM	0.031182084230887423
ENC1	0.004569131028011771
ENDOD1	0.00705113928188212
ENDOU	0.0069072645353400065
ENDOV	0.004001277085579522
ENG	0.011950453694342819
ENGASE	0.021687552793033624
ENKD1	0.014453109739653696
ENKUR	0.004781427389933748
ENO1	0.014440294518895122
ENO2	0.009477935870046993
ENO3	0.014513820670501212
ENOPH1	0.004820428773895635
ENOSF1	0.014341542079454381
ENOX1	0.011961656767432792
ENOX2	0.00949314769222298
ENPEP	0.018648248066140977
ENPP1	0.014386912168861118
ENPP2	0.02601185781547055
ENPP3	0.016839183361786927
ENPP4	0.006985315087983221
ENPP5	0.014317231671672415
ENPP6	0.007253439283977398
ENPP7	0.012119655735580406
ENSA	0.004647100331792802
ENTHD1	0.01924053605101403
ENTHD2	0.01209184299987521
ENTPD1	0.009592382986242492
ENTPD2	0.007270204713280857
ENTPD3	0.014317405200209007
ENTPD4	0.002385702726523785
ENTPD5	0.012009249097167196
ENTPD6	0.00710954852436106
ENTPD7	0.00967110008052529
ENTPD8	0.012013611810242457
EOGT	0.004794332638057382
EOMES	0.014259475304460631
EP300	0.17880340429416522
EP400	0.06154775269692374
EP400NL	0.011919033411162966
EPAS1	0.019260252214796204
EPB41	0.007508851291211214
EPB41L1	0.018119051167343348
EPB41L2	0.013814323154500924
EPB41L3	0.03928248230457155
EPB41L4A	0.016669028971510253
EPB41L4B	0.023320697974064365
EPB41L5	0.01354273158736908
EPB42	0.007253557244602174
EPC1	0.026056301742178944
EPC2	0.012050521182930223
EPCAM	0.007226758533416577
EPDR1	0.0192795848234442
EPG5	0.05605416394061905
EPGN	0.0024165942949612813
EPHA1	0.0024191778317276965
EPHA10	0.015752454601067868
EPHA2	0.05307664605988719
EPHA3	0.04225602952438289
EPHA4	0.004791924118061531
EPHA5	0.057411908540821344
EPHA6	0.03318148788697599
EPHA7	0.0311202935265508
EPHA8	0.0264733644827879
EPHB1	0.0331559918249524
EPHB2	0.02301141328876869
EPHB3	0.024055202281756425
EPHB4	0.023765980414718755
EPHB6	0.021161841513893994
EPHX1	0.007266430642430422
EPHX2	0.011852273971561371
EPHX3	0.016770932325103405
EPHX4	0.007267310378077364
EPM2A	0.004718869156451813
EPM2AIP1	0.012018541416196786
EPN1	0.0047051316511933896
EPN2	0.011719794300976841
EPN3	0.011934329870150159
EPO	0.00484996459642606
EPOR	0.012066817939358404
EPPIN	0.01208013427581434
EPPK1	0.022988654942263046
EPRS	0.02631244593253945
EPS15	0.023888840716542126
EPS15L1	0.023844590172810338
EPS8	0.027575330350036797
EPS8L1	0.016724403967702913
EPS8L2	0.03278359946240309
EPS8L3	0.012028945688555124
EPSTI1	0.00717685657018443
EPT1	0.004755400581551254
EPX	0.01693248539360608
EPYC	0.0047737078532689
EQTN	0.021683943541961848
ERAL1	0.016961238093404014
ERAP1	0.0024036675903128806
ERAP2	0.009350289180991319
ERAS	0.004860810970745093
ERBB2	0.13182403490752023
ERBB2IP	0.021860109677131943
ERBB3	0.1266649262423406
ERBB4	0.02707943225746834
ERC1	0.015298077222529453
ERC2	0.030382208109797974
ERCC1	0.011824456086820237
ERCC2	0.10741765078535412
ERCC3	0.019084163967095998
ERCC4	0.014308684326760522
ERCC5	0.02073515446670877
ERCC6	0.030190732816926472
ERCC6-PGBD3	0.012143783682073632
ERCC6L	0.016727441945941866
ERCC6L2	0.014283646708237957
ERCC8	0.009667748901561824
EREG	0.002342509913852922
ERF	0.009656012257104146
ERG	0.015674919373632887
ERGIC1	0.00912496215879308
ERGIC2	0.014438356498343671
ERGIC3	0.016730290910960347
ERH	0.007260604830937418
ERI1	0.004763071638328567
ERI2	0.009419932630102842
ERI3	0.012095158118936038
ERICH1	0.009690351616202589
ERICH3	0.04903963859591427
ERICH5	0.004842176290008436
ERICH6	0.009705026064192077
ERLEC1	0.014411432484449281
ERLIN2	0.01631692000181571
ERMAP	0.0023152115158760443
ERMARD	0.00237550104161355
ERMN	0.007164436094163779
ERMP1	0.002415758049523364
ERN1	0.007011236440825433
ERN2	0.03080266079684213
ERO1L	0.009718520834007805
ERO1LB	0.009671077087583423
ERP29	0.016727678535083078
ERP44	0.014457017889385903
ERRFI1	0.004763017931533604
ERV3-1	0.002411741332576024
ERVW-1	0.00933511257969519
ESAM	0.002427490536425652
ESCO1	0.011941386076224915
ESCO2	0.004832032536175755
ESD	0.011999077245028975
ESF1	0.028837738552576406
ESM1	0.007251849602679
ESPL1	0.04228907291002634
ESPN	0.009443060647058273
ESPNL	0.004804072917672042
ESPNP	0.012082368278890842
ESR1	0.011714561451907668
ESR2	0.02044871200529776
ESRP1	0.018539865598695058
ESRP2	0.016865589599694215
ESRRA	0.0071928668702815135
ESRRB	0.009347057954552143
ESRRG	0.017710209992565496
ESX1	0.014477515795994341
ESYT1	0.02619710810144825
ESYT2	0.01901068857913267
ESYT3	0.00955428680483001
ETAA1	0.021599409935159034
ETF1	0.002403227264834024
ETFA	0.0023879649058713196
ETFB	0.01204777962115657
ETFDH	0.011982564429502903
ETHE1	0.0072502093580949145
ETNK1	0.014249516205721183
ETNK2	0.004736926168534947
ETNPPL	0.012040286296401057
ETS1	0.014180436812402412
ETS2	0.01164966852761968
ETV1	0.025150037522541056
ETV2	0.002396729845879569
ETV3	0.0047976859024131315
ETV3L	0.0072766983832836946
ETV4	0.009491330911261496
ETV5	0.0096201810440792
ETV6	0.023901369956379273
ETV7	0.007156187698382281
EVA1A	0.007233747714399301
EVA1B	0.004859959660268672
EVA1C	0.007180457773045688
EVC	0.021599362815932253
EVC2	0.025968291280444124
EVI2A	0.014458780504363385
EVI2B	0.007254196010468207
EVI5	0.013967925731655555
EVI5L	0.014402764491257741
EVL	0.012027537344315152
EVPL	0.03091798133160373
EVPLL	0.002428270702149187
EVX1	0.00724017990214867
EVX2	0.007082324784559411
EWSR1	0.01859207697760049
EXD1	0.016635083327195148
EXD3	0.01663194698628497
EXO1	0.014302282697634505
EXO5	0.012030238786970496
EXOC1	0.021138756540717268
EXOC2	0.016842486939630846
EXOC3	0.016831092702333322
EXOC3L1	0.0048522799573526895
EXOC3L2	0.004809555969590805
EXOC3L4	0.012009849568500453
EXOC4	0.03603623728661494
EXOC5	0.012564989210656128
EXOC6	0.011743557499001266
EXOC6B	0.007016643217207291
EXOC7	0.025101136067299412
EXOC8	0.02395963435047732
EXOG	0.007237551045152483
EXOSC1	0.004827420557213854
EXOSC10	0.0385824901324329
EXOSC2	0.0046718483177639915
EXOSC4	0.009699642968109769
EXOSC5	0.009694415500795844
EXOSC6	0.009679480929056837
EXOSC7	0.009697901003008564
EXOSC8	0.0072810861213605405
EXOSC9	0.016734176068909687
EXPH5	0.05791289961000945
EXT1	0.021583875756144958
EXT2	0.00948509059784644
EXTL1	0.009651063183353287
EXTL2	0.009590849097650136
EXTL3	0.014119155873959916
EYA1	0.01376029634237556
EYA2	0.014266968198859777
EYA3	0.01821693445244202
EYA4	0.023023501341962113
EYS	0.03489445369214192
EZH1	0.008882704518544117
EZH2	0.01872232035359455
EZR	0.023671931633697692
F10	0.014396165156715202
F11	0.024094891751229936
F11R	0.016742924979317866
F12	0.012093796195946811
F13A1	0.019279399235067825
F13B	0.02421051752624465
F2	0.0072237578267882515
F2R	0.004830284317181086
F2RL1	0.012118348258022308
F2RL2	0.004826054903416669
F2RL3	0.007273435205045603
F3	0.0024138362818830286
F5	0.047818819449842606
F7	0.019085036394601993
F8	0.05692482683098338
F9	0.007207941382123573
FA2H	0.0024198684704723333
FAAH	0.004839178173283975
FAAH2	0.004845778583930153
FABP1	0.004732623181521006
FABP12	0.004856819268326951
FABP2	0.002415894040999332
FABP5	0.0024278817405784677
FABP5P3	0.009713450726942314
FABP6	0.0048428125220791925
FABP9	0.007294397506789588
FADD	0.012140803056918443
FADS1	0.004729487785181185
FADS2	0.007046246737208199
FADS3	0.004796146252068871
FADS6	0.0024277936567424765
FAF1	0.01905881976171772
FAF2	0.009643226165069277
FAH	0.009624007539102475
FAHD2A	0.007261253344724223
FAHD2B	0.007249829135971262
FAIM	0.0072145244896214536
FAIM2	0.004808800972431985
FAIM3	0.014532884862958022
FAM101A	0.004836862201172872
FAM101B	0.007240031468689859
FAM102A	0.021598152753755574
FAM102B	0.004787020778824582
FAM103A1	0.0024311270294344466
FAM104A	0.007189319381439187
FAM104B	0.004760887194522408
FAM105A	0.007068076961969416
FAM107B	0.004734332424052647
FAM109A	0.002289376669188365
FAM110A	0.004756929237002404
FAM110B	0.012084841780885069
FAM110C	0.009680571183929041
FAM111A	0.013213814894470108
FAM111B	0.02306901855174957
FAM114A1	0.011673956640032906
FAM114A2	0.004736711980271127
FAM117A	0.007229537818931912
FAM117B	0.007118008454021888
FAM118A	0.007225091957499822
FAM118B	0.007164660762762407
FAM120A	0.02603824951598226
FAM120AOS	0.0048056005524985445
FAM120B	0.02140738250313544
FAM120C	0.02359019722213124
FAM122A	0.0069714799183241685
FAM122B	0.0024064305078024127
FAM122C	0.007016356264626163
FAM124A	0.014356473398493013
FAM124B	0.0023630362029194436
FAM126A	0.011906524908080387
FAM126B	0.009540835316222301
FAM127A	0.01208004036473184
FAM127B	0.00972185192837791
FAM127C	0.002421636019626159
FAM129A	0.018983109931889956
FAM129B	0.014193319050278123
FAM129C	0.007126845213046646
FAM131A	0.006814904228394482
FAM131B	0.007164579920074659
FAM132A	0.007272823873325675
FAM133A	0.004806209029030734
FAM133B	0.007244287121762771
FAM134A	0.016819685844901778
FAM134B	0.01641235697612244
FAM134C	0.007127160234827294
FAM135A	0.009440400032136616
FAM135B	0.060128165704824564
FAM136BP	0.0024275633138473468
FAM13A	0.03226626438146566
FAM13B	0.021515305325702602
FAM13C	0.013726553044846735
FAM149A	0.0047076322489037065
FAM149B1	0.0023910702058610256
FAM150B	0.0024168521379729804
FAM151A	0.014507840446207907
FAM151B	0.004852519832209439
FAM153A	0.0024093932294760837
FAM153B	0.00483360454227192
FAM153C	0.004830314552694255
FAM155A	0.021185350005594957
FAM159A	0.002432354315998414
FAM160A2	0.028057049546930307
FAM160B1	0.021467509648977586
FAM160B2	0.007205284016094325
FAM161A	0.028310112445516632
FAM161B	0.014317856542938136
FAM162A	0.011948286165610097
FAM163A	0.0071168164732209075
FAM163B	0.002421406034373291
FAM166A	0.01699232207982301
FAM166B	0.0024253592389647393
FAM167B	0.0024295300158880483
FAM168B	0.007153066640128389
FAM169A	0.009514198561924484
FAM169B	0.004863032147666779
FAM170A	0.007262508034114975
FAM171A1	0.0290533836693953
FAM171B	0.016559741959673576
FAM172A	0.012061004008991743
FAM173B	0.007194822555552502
FAM174A	0.007212970447006764
FAM175A	0.004596182735463948
FAM175B	0.014466397679884245
FAM177A1	0.00942770489794374
FAM177B	0.0072436413830068175
FAM178A	0.026716093263332966
FAM179A	0.01700230617274705
FAM179B	0.046055209824874405
FAM180A	0.007233461105577382
FAM181A	0.009412734963328574
FAM181B	0.0024150918392409353
FAM183A	0.0024232105720392873
FAM183B	0.007213366004444752
FAM184A	0.02741304834612185
FAM186B	0.011972296868993313
FAM187B	0.004841912611159076
FAM188A	0.014453197065478162
FAM188B	0.014317869605066263
FAM189A2	0.009629039470557961
FAM189B	0.01674090914211319
FAM192A	0.002400134236420661
FAM193A	0.05065896941050275
FAM193B	0.009697033977861744
FAM195A	0.007266487698824579
FAM196A	0.014273617877420187
FAM198B	0.02758794620859829
FAM199X	0.007150402991671186
FAM19A2	0.00948344986503027
FAM19A4	0.012112537789627257
FAM19A5	0.007212058593304125
FAM204A	0.006880667765528326
FAM206A	0.002418716632608712
FAM208A	0.02991219914080242
FAM208B	0.046783688225197365
FAM209A	0.007293157038776831
FAM209B	0.009714907039713687
FAM20A	0.01420242009176035
FAM20B	0.011802503979609202
FAM210A	0.004809121203100834
FAM212A	0.007267670822474781
FAM212B	0.014387471667464038
FAM213A	0.004609013685537811
FAM213B	0.004809175669173395
FAM214A	0.024283724344472932
FAM216A	0.012126073754651061
FAM216B	0.0023938836945983683
FAM217A	0.019176026896995525
FAM217B	0.007125311965072774
FAM218A	0.002422346968216363
FAM219A	0.009474344573215979
FAM219B	0.009527755626435146
FAM21A	0.029095477708527773
FAM21C	0.038837463151243645
FAM21EP	0.00967937074098222
FAM21FP	0.0024249952441688215
FAM220A	0.0022207837722072027
FAM220CP	0.009621286336424084
FAM221A	0.007236746373772364
FAM221B	0.007221588215380156
FAM222A	0.0024208203304316046
FAM227B	0.0072131508513634136
FAM228A	0.0024270892160776045
FAM24A	0.0048565554953872115
FAM24B	0.0024287570854819042
FAM26D	0.0024287064248777732
FAM26E	0.004811471477097238
FAM27L	0.007291839546534085
FAM35A	0.009253362133540796
FAM35BP	0.0024275398594961165
FAM35DP	0.0023827168919803407
FAM3A	0.007002824201802873
FAM3B	0.0024285793755809124
